ticker,signal_date,k_strength,executed,gap_filtered,exit_reason,entry_date,entry_price,stop_loss,R,exit_date,exit_price,pnl_r
EW,2010-12-13,6.676950670572544,True,False,trailing_stop,2010-12-14,12.679333651542661,12.194610019611286,0.48472363193137546,2011-04-19,13.573080393791198,1.8438274583135414
EW,2010-12-14,2.7613366668921375,False,False,trailing_stop,2010-12-15,13.012999999999998,12.48651256492398,0.5264874350760174,2011-01-04,13.220099301338196,0.39336038723943356
EW,2012-06-14,7.002434176249124,False,False,trailing_stop,2012-06-15,16.252904300689696,15.449006291464105,0.8038980092255912,2012-08-10,16.358625,0.13151008970919864
EW,2012-07-25,6.497714835985234,True,False,stop_loss,2012-07-26,17.397379159927365,16.50287726948732,0.8945018904400435,2012-08-03,16.79985088920593,-0.6680011267807202
EW,2012-09-07,1.8723121329443073,False,False,stop_loss,2012-09-10,18.24155669212341,17.42979754962353,0.8117591424998807,2012-09-18,17.207775381088258,-1.27350744440221
EW,2014-04-14,11.00452054949205,True,False,stop_loss,2014-04-15,13.566886615753173,12.86534344110085,0.7015431746523237,2014-04-22,13.175144225120544,-0.5584009720097012
EW,2014-07-30,9.99526392937732,True,False,trailing_stop,2014-07-31,15.370354541778562,14.75345859178,0.6168959499985629,2014-10-16,16.346969415664674,1.5831111776441176
EW,2014-10-24,10.99913258162877,True,False,trailing_stop,2014-10-27,19.44609292602539,18.544463657924684,0.9016292681007059,2014-12-17,20.972340482711793,1.692766207447396
EW,2014-10-29,1.4541775773201862,False,False,trailing_stop,2014-10-30,19.95827184486389,19.076398263980813,0.8818735808830773,2014-12-17,20.972340482711793,1.1499025028422438
EW,2015-03-16,9.818988873230827,False,False,stop_loss,2015-03-17,24.607915393829344,23.527994353719563,1.079921040109781,2015-03-27,23.63800520324707,-0.8981306545186657
EW,2016-04-04,16.85943678446984,False,False,trailing_stop,2016-04-05,34.58788661575317,32.71066428350447,1.8772223322486994,2016-05-05,34.34229035568237,-0.13082960704851687
EW,2016-07-27,5.620670045991832,True,False,trailing_stop,2016-07-28,38.264892162322994,36.76347793609498,1.5014142262280146,2016-10-18,38.807821575164795,0.36161200777069763
EW,2016-08-19,2.7142260368974656,False,False,stop_loss,2016-08-22,39.56952877807617,38.220075622715825,1.3494531553603437,2016-08-25,38.01861066055298,-1.14929377975262
EW,2018-02-02,3.8194948269065385,True,False,stop_loss,2018-02-05,43.65694799041748,41.91485243402271,1.7420955563947658,2018-02-07,42.20775,-0.8318705510141874
EW,2018-03-16,0.878810554129257,False,False,stop_loss,2018-03-19,47.32727877807616,45.4251587245762,1.9021200534999636,2018-03-26,45.587697967529294,-0.9145483784506571
EW,2018-09-24,7.671786299303965,True,False,trailing_stop,2018-09-25,54.10071185684203,52.024947243892996,2.075764612949037,2018-10-03,54.12582030487061,0.01209599964848805
EW,2018-09-25,1.740502050316243,False,False,stop_loss,2018-09-26,56.21615984725952,53.94718334288762,2.2689765043718992,2018-10-03,54.12582030487061,-0.9212698052893946
EW,2018-09-26,1.2117549138555963,False,False,stop_loss,2018-09-27,57.056999999999995,54.77413925199904,2.2828607480009566,2018-10-03,54.12582030487061,-1.2839940840439554
EW,2018-09-28,1.1268601801301155,False,False,stop_loss,2018-10-01,58.308249999999994,56.08521812152337,2.2230318784766254,2018-10-03,54.12582030487061,-1.881407880662276
EW,2019-03-15,0.9718028044517659,False,True,gap_filtered,,,,,,,
EW,2019-03-18,6.197496051867997,False,False,stop_loss,2019-03-19,64.10404091644287,61.07972978803099,3.024311128411881,2019-04-18,59.277329441070556,-1.595970543515774
EW,2019-07-24,9.93552759802421,False,False,trailing_stop,2019-07-25,70.92084847259521,67.8902130848811,3.0306353877141134,2019-08-26,71.07552081298829,0.05103627477594397
EW,2020-08-31,1.7905780553177684,False,False,stop_loss,2020-09-01,85.17508633422851,81.36342867999592,3.81165765423259,2020-09-14,81.99792182922363,-0.8335387889510103
EW,2021-04-21,6.2590659179537464,False,False,stop_loss,2021-04-22,94.49440152740478,90.44227903578029,4.052122491624488,2021-05-06,91.38852335357666,-0.7664818080519024
EW,2025-07-25,5.5408928484796265,False,False,stop_loss,2025-07-28,80.53044694519042,77.0384215838341,3.492025361356326,2025-08-13,77.12279695129395,-0.975837699120523
EWBC,2024-01-24,2.782310652647758,False,False,stop_loss,2024-01-25,71.60877605083667,68.11963302414259,3.48914302669408,2024-02-01,68.38891096138083,-0.922824047286654
EWBC,2024-03-06,0.5737452471603119,False,False,stop_loss,2024-03-07,73.46709447647903,69.47046447873188,3.9966299977471493,2024-04-11,69.58638938853787,-0.9709943352596241
EWBC,2024-07-16,4.4949830654425265,False,False,trailing_stop,2024-07-17,76.28990016889743,73.11018957563297,3.17971059326446,2024-08-02,76.70169513230347,0.12950705774240526
EWBC,2024-07-24,0.8121236237312606,False,False,trailing_stop,2024-07-25,80.42036966686614,76.6102697467231,3.8100999201430312,2024-08-02,76.70169513230347,-0.9760044651068015
EWJ,2005-08-22,2.8388258282653083,True,False,trailing_stop,2005-08-23,31.642046490066605,30.82440213865675,0.8176443514098537,2005-10-21,33.110954959217665,1.7965127094906728
EWJ,2005-09-06,0.8841875048022689,False,False,trailing_stop,2005-09-07,32.125339751946896,31.35789177003139,0.767447981915506,2005-10-07,33.25282494884692,1.4691356593132046
EWJ,2005-09-09,3.3065387420885854,False,False,trailing_stop,2005-09-12,32.92139389007496,32.08466109519918,0.836732794875779,2005-10-06,33.28118719640821,0.42999785419748804
EWJ,2005-09-12,0.0865262973948462,False,False,trailing_stop,2005-09-13,32.72237819272639,31.89908107264463,0.823297120081758,2005-10-06,33.28118719640821,0.6787452428186923
EWJ,2005-09-26,1.6212130762398649,False,False,trailing_stop,2005-09-27,33.6036853809321,32.787318228309715,0.8163671526223837,2005-10-06,33.28118719640821,-0.3950406180453723
EWJ,2005-09-28,1.689193366605805,False,False,stop_loss,2005-09-29,34.93988043142354,34.088793726873,0.8510867045505393,2005-10-06,33.28118719640821,-1.9489121685801531
EWJ,2005-09-29,2.906994969544285,False,False,stop_loss,2005-09-30,34.598723569768666,33.690786674688816,0.9079368950798496,2005-10-06,33.28118719640821,-1.4511321001495172
EWJ,2010-12-06,0.4699568919304388,False,False,trailing_stop,2010-12-07,32.12115178542156,31.209527333569042,0.9116244518525178,2011-03-11,32.60899809528594,0.5351395619907134
EWJ,2011-01-11,0.728614352223552,False,False,trailing_stop,2011-01-12,33.613030153463654,32.8823838223007,0.7306463311629514,2011-03-08,33.96897820777654,0.48716874242881536
EWJ,2011-02-03,0.7993138275748768,False,False,trailing_stop,2011-02-04,34.27923059416469,33.4985797438467,0.7806508503179899,2011-03-08,33.96897820777654,-0.39742784659975977
EWJ,2013-02-06,1.3105002976898426,False,False,trailing_stop,2013-02-07,31.799794378280634,31.118423471963553,0.6813709063170812,2013-05-24,35.54587616476922,5.497859905314649
EWJ,2013-04-05,0.5504672936633243,False,False,trailing_stop,2013-04-08,34.57596350434911,33.71788884784899,0.858074656500122,2013-05-24,35.54587616476922,1.1303359830904982
EWJ,2013-04-08,1.0036191738132216,False,False,trailing_stop,2013-04-09,34.544432329020886,33.68513904281345,0.8592932862074392,2013-05-24,35.54587616476922,1.1654272782326587
EWJ,2013-04-11,1.159676989543234,False,False,trailing_stop,2013-04-12,35.806316105279976,34.87389174249834,0.9324243627816386,2013-05-24,35.54587616476922,-0.2793148172724748
EWJ,2013-05-15,0.9174031301097025,False,False,stop_loss,2013-05-16,37.762267882856506,36.970040919976896,0.7922269628796101,2013-05-24,35.54587616476922,-2.797672664448431
EWJ,2015-02-19,0.7419677201640513,False,False,trailing_stop,2015-02-20,39.64000171166977,38.75809154600914,0.8819101656606279,2015-04-01,40.43203476487187,0.8980881319230536
EWJ,2015-02-26,0.8950155822213826,False,False,stop_loss,2015-02-27,40.02799043603525,39.19061537649073,0.8373750595445202,2015-03-11,39.270386833551484,-0.9047362873404162
EWJ,2015-03-12,2.213102685397373,False,False,trailing_stop,2015-03-13,40.25432576688525,39.40739712779212,0.8469286390931288,2015-04-01,40.43203476487187,0.20982759323962294
EWJ,2017-01-25,1.0463875565016034,False,False,stop_loss,2017-01-26,42.94021697168143,42.29370015460419,0.6465168170772415,2017-01-31,42.12158484999591,-1.2662193775350983
EWJ,2017-10-03,0.592357512382474,False,False,trailing_stop,2017-10-04,46.99588199278755,46.56263259837851,0.43324939440904586,2017-11-16,49.19846494016547,5.083868496532471
EWJ,2017-10-04,0.01784181973254958,False,False,trailing_stop,2017-10-05,46.987484077956566,46.56582956586184,0.42165451209472593,2017-11-16,49.19846494016547,5.243584021489619
EWJ,2017-10-11,0.513620138535217,False,False,trailing_stop,2017-10-12,47.65093664398446,47.22233299741464,0.42860364656981886,2017-11-16,49.19846494016547,3.6106279276112594
EWJ,2017-10-13,1.2350016830138815,False,False,stop_loss,2017-10-16,48.415164387219946,47.95766608100559,0.4574983062143545,2017-10-20,48.10051252656674,-0.6877661761348274
EWJ,2017-11-01,0.5626406020064504,False,False,trailing_stop,2017-11-02,49.44813379768538,48.91796480902438,0.5301689886609964,2017-11-13,48.94703311479042,-0.9451716219021897
EWJ,2017-11-03,0.23709148477281458,False,False,trailing_stop,2017-11-06,49.523715627675884,48.99716494541733,0.5265506822585522,2017-11-13,48.94703311479042,-1.0952079872195353
EWJ,2017-11-07,0.7941801356084459,False,False,stop_loss,2017-11-08,50.447512520520725,49.910384703681515,0.5371278168392095,2017-11-10,49.51696941375732,-1.7324425911122792
EWJ,2018-01-09,0.06409853178530735,False,False,trailing_stop,2018-01-10,53.106535996635756,52.43193887894799,0.6745971176877674,2018-01-31,53.25352478202404,0.21789121467357606
EWJ,2018-01-12,0.31615711519163575,False,False,trailing_stop,2018-01-16,53.96881671957327,53.26956459977003,0.6992521198032406,2018-01-31,53.25352478202404,-1.0229385328863994
EWJ,2019-09-12,0.6626203371274744,True,False,stop_loss,2019-09-13,49.13082268490463,48.310943429424235,0.8198792554803944,2019-10-03,48.202625714583895,-1.132114227938201
EWJ,2019-12-06,1.1505704785787572,False,False,stop_loss,2019-12-09,52.43161961631188,51.68555645882339,0.7460631574884857,2019-12-31,51.63875127599937,-1.062736220592351
EWJ,2019-12-13,0.2641634952420809,False,False,stop_loss,2019-12-16,52.66264559505344,51.93103169800223,0.7316138970512114,2019-12-31,51.63875127599937,-1.3995009159625107
EWJ,2020-11-05,2.467084612626822,False,False,trailing_stop,2020-11-06,54.44138045454215,53.30021889650594,1.1411615580362096,2021-03-01,60.938167454342754,5.6931351692049015
EWJ,2020-11-09,2.9421278431614404,False,False,trailing_stop,2020-11-10,55.59011471597273,54.268022616716905,1.3220920992558263,2021-03-01,60.938167454342754,4.045143860537637
EWJ,2021-09-03,2.8354329594230703,False,False,trailing_stop,2021-09-07,64.33437873201439,63.03781233578782,1.2965663962265666,2021-09-29,63.420988109388034,-0.7044688380669268
EWJ,2021-09-07,1.0444430983558506,False,False,stop_loss,2021-09-08,64.98674996838388,63.67733985557038,1.3094101128134952,2021-09-29,63.420988109388034,-1.1957765131594489
EWJ,2021-09-09,0.8857953386837395,False,False,stop_loss,2021-09-10,65.76421261784459,64.46275114472905,1.3014614731155376,2021-09-21,65.38309011661283,-0.29284193893146737
EWJ,2023-05-09,1.077447550117062,False,False,trailing_stop,2023-05-10,54.92052577252823,53.846663155076016,1.073862617452214,2023-05-25,54.957104893475055,0.034063129074751806
EWJ,2023-06-02,1.9233829814361365,False,False,trailing_stop,2023-06-05,56.98210811873123,55.81344157011628,1.1686665486149508,2023-06-26,56.09962951162776,-0.7551158267936605
EWJ,2023-06-06,2.039500911178096,False,False,trailing_stop,2023-06-07,56.57173986793633,55.354544499789824,1.2171953681465055,2023-06-26,56.09962951162776,-0.3878673618578414
EWJ,2023-06-13,1.4374755896754343,False,False,stop_loss,2023-06-14,58.89661152549137,57.55255304886075,1.3440584766306216,2023-06-21,57.830586851508436,-0.7931386115396717
EWJ,2024-01-10,1.7949099050687083,False,False,trailing_stop,2024-01-11,61.54719029356595,60.24408422965599,1.3031060639099579,2024-04-17,62.8713626028624,1.0161661786173288
EWJ,2024-01-11,0.8892970494095709,False,False,stop_loss,2024-01-12,62.24882991642934,60.94732822385266,1.3015016925766787,2024-01-18,61.050762927875894,-0.9205266465551352
EWJ,2024-01-12,0.9574543910046791,False,False,stop_loss,2024-01-16,62.22076268413419,60.891812599400666,1.3289500847335276,2024-01-18,61.050762927875894,-0.8803940567059748
EWJ,2025-06-27,1.7709831234920224,False,False,stop_loss,2025-06-30,72.33832593536376,70.54276659054916,1.795559344814592,2025-07-08,70.24859431035395,-1.1638332261446855
EWJ,2025-07-23,4.8095293251048306,False,False,stop_loss,2025-07-24,74.06549431915832,72.29907867487525,1.7664156442830716,2025-07-29,71.45230462766354,-1.4793741778455471
EWJ,2025-08-12,1.8511450905945648,False,False,stop_loss,2025-08-13,76.54528239490833,74.72385031135777,1.8214320835505617,2025-09-03,74.74566347428757,-0.9880241689345441
EWJ,2026-01-29,1.0327394236274858,False,False,stop_loss,2026-01-30,86.05597122192381,84.21613747958338,1.8398337423404314,2026-03-04,87.46245304870605,0.76446137192433
EWJ,2026-02-03,0.9197821878463717,False,False,stop_loss,2026-02-04,87.75766816711425,85.93739863883457,1.820269528279681,2026-03-04,87.46245304870605,-0.16218209107043563
EWJ,2026-02-04,0.9344687998869147,False,False,stop_loss,2026-02-05,86.41633183288573,84.53107602516066,1.8852558077250734,2026-03-04,87.46245304870605,0.5548961639761073
EWJ,2026-02-10,1.9826898241227762,False,False,stop_loss,2026-02-11,94.00391366577148,91.61258399811166,2.391329667659818,2026-02-18,91.45845304870605,-1.0644540782017924
EWJ,2026-02-11,0.9344820202374815,False,False,stop_loss,2026-02-12,94.094,91.71223696831106,2.3817630316889336,2026-02-18,91.45845304870605,-1.1065529677925399
EWZ,2006-02-16,4.7146328031358316,False,False,stop_loss,2006-02-17,18.86563522096521,17.877102879802447,0.9885323411627631,2006-03-08,17.194721225794133,-1.6902977531374046
EWZ,2007-02-22,0.40727861647499125,False,False,stop_loss,2007-02-23,22.100946466516927,21.24181396448212,0.8591325020348073,2007-02-28,20.412024876684427,-1.9658452984055237
EWZ,2007-05-16,3.1774191977244834,False,False,trailing_stop,2007-05-17,25.73742096695878,24.652739958539488,1.0846810084192917,2007-06-08,25.458055338546483,-0.25755556356556564
EWZ,2007-05-21,0.9927918164950823,False,False,stop_loss,2007-05-22,26.64653744010472,25.55932968192969,1.0872077581750297,2007-05-25,25.525098625146736,-1.0314852948073268
EWZ,2009-10-06,0.6782972720653189,True,False,trailing_stop,2009-10-07,33.61207657324476,31.9392357746022,1.6728407986425573,2009-10-28,34.28704795301226,0.4034881145385847
EWZ,2010-10-05,1.9447147361979782,True,False,stop_loss,2010-10-06,39.79073045770131,38.40150089234587,1.3892295653554356,2010-10-22,38.717063724318585,-0.7728504778171952
EWZ,2014-07-18,3.349101755270207,False,False,stop_loss,2014-07-21,29.00978207164671,27.977495440936842,1.0322866307098693,2014-08-01,27.81555815901124,-1.156872400657019
EWZ,2014-07-21,1.5506514340076718,False,False,stop_loss,2014-07-22,29.56180758037418,28.52196741305289,1.0398401673212874,2014-07-31,28.00493234500262,-1.4972255201318074
EWZ,2014-08-27,2.3085917451102946,False,False,trailing_stop,2014-08-28,30.430092218391657,29.34546936587006,1.0846228525215977,2014-09-09,29.261722533150483,-1.0772128602351285
EWZ,2017-02-15,2.7193975577196916,False,False,stop_loss,2017-02-16,24.64165874256452,23.766837872285617,0.8748208702789029,2017-02-21,24.3909946895905,-0.28653186211036064
EWZ,2017-09-06,2.220601349614449,False,False,stop_loss,2017-09-07,26.038396902937702,25.19779198803933,0.8406049148983712,2017-09-28,25.124879819053646,-1.0867377381376597
EWZ,2017-09-15,1.6174313943019034,False,False,stop_loss,2017-09-18,26.67347643776346,25.82111150347903,0.8523649342844273,2017-09-26,25.78330028962308,-1.0443603582633212
EWZ,2018-01-24,6.16122461124231,False,False,trailing_stop,2018-01-25,28.945509022435452,27.911664565615546,1.0338444568199066,2018-02-05,27.942375354831675,-0.970294574765535
EWZ,2021-06-02,2.231572310760611,False,False,stop_loss,2021-06-03,27.51872985222577,26.325582990786497,1.1931468614392742,2021-07-07,26.403467405282793,-0.9347235306789097
EWZ,2023-12-13,3.650513698710853,False,False,trailing_stop,2023-12-14,29.684481773878947,28.65306218497465,1.0314195889042956,2024-01-17,29.088688383057708,-0.5776440521690751
EWZ,2023-12-14,1.212462196639196,False,False,trailing_stop,2023-12-15,29.692970231465768,28.65210029718268,1.0408699342830872,2024-01-17,29.088688383057708,-0.5805546192707234
EWZ,2023-12-19,1.3356280440320067,False,False,trailing_stop,2023-12-20,30.17470792418159,29.139543799935165,1.0351641242464247,2024-01-17,29.088688383057708,-1.0491278780690731
EWZ,2025-06-30,2.523095448512379,False,False,stop_loss,2025-07-01,27.87216756161717,26.92131307306848,0.9508544885486927,2025-07-11,26.51348755620468,-1.4289042348490888
EWZ,2025-08-28,1.619571430894111,False,False,trailing_stop,2025-08-29,28.471779723657225,27.47985228785431,0.9919274358029142,2025-10-08,28.82991922187805,0.3610541308709043
EWZ,2025-11-11,2.3533080172941316,False,False,stop_loss,2025-11-12,32.22417252632198,31.26472821991128,0.959444306410699,2025-11-21,30.827841871809838,-1.4553535261841755
EWZ,2026-01-21,4.164192654245337,False,False,trailing_stop,2026-01-22,35.5855492362976,34.42215303904436,1.1633961972532418,2026-03-06,35.814148475646974,0.19649302609815147
EWZ,2026-01-22,2.6556261936587355,False,False,trailing_stop,2026-01-23,36.076040916442864,34.85081445275834,1.2252264636845211,2026-03-04,37.42253908538818,1.098979012333855
EWZ,2026-01-23,1.7802486121452532,False,False,trailing_stop,2026-01-26,36.576540916442866,35.30857568438984,1.2679652320530295,2026-03-04,37.42253908538818,0.6672092795285199
EWZ,2026-01-27,3.4963090902952687,False,False,stop_loss,2026-01-28,38.3382992362976,37.01046055333458,1.3278386829630193,2026-02-02,36.963,-1.0357427102731143
EWZ,2026-01-28,1.1612627302560972,False,False,stop_loss,2026-01-29,38.72868862533569,37.3942419222972,1.3344467030384948,2026-01-30,37.71225,-0.7616929346232376
EXC,2004-11-01,1.3882334290609546,False,False,stop_loss,2004-11-02,12.74654856732003,12.358052770655435,0.38849579666459455,2004-11-03,12.62012489585738,-0.32541837659004835
EXC,2004-11-10,0.29280307497229885,False,False,trailing_stop,2004-11-11,13.199766732927946,12.765288019721357,0.43447871320658926,2005-01-06,13.415521915447714,0.4965840119701767
EXC,2005-06-22,2.757896512036023,False,False,trailing_stop,2005-06-23,16.37564000021431,15.834650520563109,0.540989479651202,2005-08-09,16.663747693887686,0.532556924876117
EXC,2005-09-16,1.679132670448328,False,False,stop_loss,2005-09-19,18.78484129901289,18.15085884695259,0.6339824520602981,2005-09-22,17.587845888657316,-1.8880576370301911
EXC,2006-01-18,1.0529787188432118,True,False,trailing_stop,2006-01-19,18.970591310286757,18.266061033614847,0.7045302766719104,2006-02-03,18.48175598127228,-0.6938457369407296
EXC,2006-08-18,1.8202797677446425,True,False,trailing_stop,2006-08-21,20.062265375895404,19.434339774736376,0.6279256011590277,2006-09-13,19.568277244029083,-0.7866985052918929
EXC,2007-02-23,4.2036072399650415,False,False,stop_loss,2007-02-26,23.086459329582436,22.42670558417796,0.6597537454044762,2007-02-28,22.481361993801826,-0.9171563481002164
EXC,2007-02-26,3.6605447236288358,False,False,stop_loss,2007-02-27,23.530422054277835,22.720103900639728,0.8103181536381072,2007-02-28,22.481361993801826,-1.2946273704544515
EXC,2007-04-25,0.8667756047401257,False,False,trailing_stop,2007-04-26,25.883472595246523,24.90759118185111,0.9758814133954132,2007-05-25,25.470738263232132,-0.42293492462199134
EXC,2007-07-19,4.362779112996246,False,False,stop_loss,2007-07-20,27.5139994030678,26.18937698711683,1.3246224159509694,2007-07-25,26.564304109567868,-0.7169554750574936
EXC,2008-05-20,2.599205378353371,True,False,stop_loss,2008-05-21,31.134216000036233,29.83675009674328,1.2974659032929523,2008-07-17,29.89232977473353,-0.9571628989639048
EXC,2014-03-21,3.7615687271062086,True,False,trailing_stop,2014-03-24,15.034907803844535,14.50077110055609,0.5341367032884445,2014-07-03,15.978003665825755,1.7656451170177863
EXC,2014-04-04,2.0426800832235186,False,False,trailing_stop,2014-04-07,15.907631897536838,15.336588485308866,0.5710434122279722,2014-05-19,15.95940873304957,0.09067057670925534
EXC,2014-04-08,2.45029346619796,False,False,stop_loss,2014-04-09,16.42942285892168,15.832821642582138,0.5966012163395416,2014-05-01,16.3366859551626,-0.1554420293140998
EXC,2014-06-05,0.5097883094559655,False,False,stop_loss,2014-06-06,17.472641639998997,16.852999756527804,0.6196418834711928,2014-06-12,16.284823719811907,-1.9169425951858075
EXC,2014-11-05,2.8791100750377816,False,False,stop_loss,2014-11-06,17.61604882466937,16.863335743833304,0.7527130808360667,2014-11-14,16.666881421259394,-1.2609949628558343
EXC,2014-12-19,0.21316415774576702,False,False,trailing_stop,2014-12-22,17.65359543738364,16.891010094811588,0.7625853425720521,2015-01-07,17.20177256108725,-0.5924882778004614
EXC,2016-06-30,3.5307649330590647,False,False,trailing_stop,2016-07-01,18.3117102429831,17.682380932847757,0.6293293101353434,2016-08-10,18.04449162956473,-0.42460856202756597
EXC,2017-10-16,1.0958393408495173,False,False,trailing_stop,2017-10-17,20.82753921877835,20.272453951183174,0.5550852675951781,2017-12-20,20.95975730207333,0.23819418567492226
EXC,2017-11-02,1.4196746394542339,False,False,trailing_stop,2017-11-03,21.45404441304959,20.890205961909665,0.5638384511399259,2017-12-08,21.510500290219845,0.1001277530046348
EXC,2019-02-21,0.7479994196203622,True,False,trailing_stop,2019-02-22,26.866658718961325,26.033789603101884,0.8328691158594417,2019-04-18,27.033659525039074,0.20051266507273405
EXC,2019-03-15,0.7658246495628528,False,False,stop_loss,2019-03-18,27.64612222063285,26.950097083242294,0.6960251373905564,2019-04-18,27.033659525039074,-0.8799433564855713
EXC,2021-08-20,1.168278519944467,False,False,trailing_stop,2021-08-23,29.666312639055498,28.81723619829514,0.8490764407603564,2021-09-29,29.05910029343543,-0.7151444987406572
EXC,2022-02-02,3.907529637602284,True,False,trailing_stop,2022-02-03,35.93952487823415,34.420667760487206,1.518857117746947,2022-02-24,35.008847437784794,-0.6127485130595516
EXC,2022-02-03,2.1698314094146163,False,True,gap_filtered,,,,,,,
EXC,2025-02-12,1.2511787461324062,False,False,trailing_stop,2025-02-13,40.6735292738844,39.095695330528585,1.577833943355813,2025-03-13,40.94128579303356,0.16969879515944633
EXC,2026-02-27,1.3729599062347104,False,False,stop_loss,2026-03-02,48.641607067813375,46.75519001235958,1.8864170554537978,2026-03-23,46.2879206924865,-1.2477020224780935
EXE,2022-01-10,1.2987040602344615,False,False,stop_loss,2022-01-11,56.48052982989249,52.66257193196236,3.8179578979301283,2022-01-21,51.26084513190094,-1.3671404550640414
EXE,2022-01-12,4.607245448767368,False,False,stop_loss,2022-01-13,58.90651757890572,54.933444211262135,3.973073367643586,2022-01-20,53.545684067496246,-1.3492913458552525
EXE,2022-03-25,2.666682055810011,False,False,trailing_stop,2022-03-28,71.61758277340418,66.13798263160326,5.4796001418009155,2022-04-25,68.97423870420594,-0.4823972554189837
EXE,2024-11-06,6.565148345707103,False,False,trailing_stop,2024-11-07,87.78844183496179,83.13125750425495,4.657184330706841,2024-12-19,91.67307393728204,0.8341160294444834
EXE,2024-11-20,2.66429294995657,False,False,stop_loss,2024-11-21,95.93379436375369,91.40572362307618,4.5280707406775065,2024-12-18,92.94645325795598,-0.6597381703782158
EXE,2025-01-15,1.0756839057759893,True,False,stop_loss,2025-01-16,101.07584932167586,96.63345701886965,4.442392302806212,2025-01-28,96.23997497258623,-1.0885743580176082
EXE,2025-01-16,2.413527177388945,False,False,stop_loss,2025-01-17,103.5988941277485,99.01922909290762,4.579665034840872,2025-01-28,96.23997497258623,-1.606868427969638
EXE,2025-06-20,1.0598674182816876,False,False,stop_loss,2025-06-23,118.23549753787721,112.676418810863,5.55907872701421,2025-07-02,108.55235301243424,-1.7418613768479227
EXEL,2016-11-10,4.793603804334989,False,False,trailing_stop,2016-11-11,15.565550190925597,13.955669309473585,1.6098808814520122,2016-12-23,14.915070304870605,-0.40405466860895917
EXEL,2017-01-10,7.565414843447145,True,False,stop_loss,2017-01-11,18.92890984725952,17.23489237496179,1.6940174722977268,2017-02-01,18.211769542694093,-0.4233370176475884
EXEL,2017-02-03,8.400212145330368,False,False,trailing_stop,2017-02-06,20.18015984725952,18.454753517135913,1.725406330123608,2017-03-22,20.529449237823485,0.20243891799037328
EXEL,2017-02-08,5.055911185983278,False,False,trailing_stop,2017-02-09,21.59156969451904,19.717584398875278,1.873985295643763,2017-03-22,20.529449237823485,-0.5667709662207835
EXEL,2017-06-26,4.709835574200552,False,False,trailing_stop,2017-06-27,24.9248996181488,22.958353571860094,1.9665460462887054,2017-09-08,25.464509771347046,0.2743948732940207
EXEL,2025-01-15,4.544176332527735,False,False,stop_loss,2025-01-16,37.627590152740474,35.72476812178684,1.9028220309536366,2025-01-23,32.967,-2.4493042843343207
EXEL,2025-02-28,2.762276384279111,False,False,stop_loss,2025-03-03,38.838799236297604,36.5670934882294,2.2717057480682,2025-03-17,36.8730898475647,-0.8653010586448058
EXEL,2025-05-14,20.838973217728565,True,False,trailing_stop,2025-05-15,44.5945492362976,41.29245367726329,3.3020955590343135,2025-05-22,43.75619923782349,-0.25388423305329405
EXEL,2025-05-15,3.6058157684970094,False,False,stop_loss,2025-05-16,46.03599168014526,42.43500096009782,3.6009907200474416,2025-05-27,42.81714060974121,-0.89387930173884
EXEL,2026-05-06,9.635305651557534,False,False,end_of_backtest,2026-05-07,48.49845076370239,45.64223050329225,2.85622026041014,2026-06-12,53.07687106704712,1.602964717674573
EXP,2013-05-15,2.9023513545540216,False,False,stop_loss,2013-05-16,69.77552065758844,65.63030204207638,4.145218615512064,2013-06-05,65.20002141132038,-1.1038016738479905
EXP,2017-01-24,3.1348618970804702,False,False,trailing_stop,2017-01-25,101.34407021945081,96.45076355511272,4.893306664338098,2017-02-24,97.23091568999384,-0.8405674958884578
EXP,2017-01-25,4.036848545032186,False,False,stop_loss,2017-01-26,104.34281142170228,99.11511771964764,5.227693702054637,2017-02-01,100.78779900059612,-0.6800345666214016
EXP,2024-11-06,5.762181464736169,False,False,stop_loss,2024-11-07,310.8461207989348,294.83028204105557,16.015838757879237,2024-11-20,298.0514590215903,-0.7988755363218167
EXPD,2006-04-06,1.6432518085622005,False,False,stop_loss,2006-04-07,35.94393801389734,34.62320055260298,1.3207374612943568,2006-04-28,33.724574187955966,-1.6803974226386658
EXPD,2006-05-04,18.27710054212034,False,False,trailing_stop,2006-05-05,40.89275972723042,38.87552711047595,2.0172326167544696,2006-05-19,39.688209617716005,-0.5971299985484164
EXPD,2006-05-05,2.6493344775660352,False,False,trailing_stop,2006-05-08,41.305815510372774,39.232639301064324,2.07317620930845,2006-05-19,39.688209617716005,-0.7802548984470329
EXPD,2006-05-08,1.248225939854453,False,False,stop_loss,2006-05-09,42.151610109886,40.02489442167378,2.1267156882122222,2006-05-18,39.89237660388416,-1.0623110171820933
EXPD,2007-08-07,5.682077275513142,True,False,trailing_stop,2007-08-08,39.31749349834217,37.07976544774482,2.2377280505973545,2007-08-13,38.368363435167126,-0.4241489768703933
EXPD,2007-08-08,6.0813550684067605,False,False,stop_loss,2007-08-09,40.776627616492604,38.32122291164886,2.455404704843744,2007-08-13,38.368363435167126,-0.9808013223134776
EXPD,2010-02-23,6.83066904246946,False,False,trailing_stop,2010-02-24,29.927551637300887,28.512254358956895,1.415297278343992,2010-03-29,29.90015251396837,-0.019359270841372265
