ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
DHR,2003-04-23,10.994041324943872,2003-04-28,10.514451416217865,53516,10.46359692122043,0.2652222018617208,0.5304444037234415,-25665.733555380997,-26011.0481046418,-0.9041285106592464,stop_loss,5,-0.9041285106592464,176.50713466370888,168.80741459709458
AMGN,2003-04-24,42.69185055233394,2003-05-07,40.78822527830102,13787,40.908761138683055,0.8915447068254407,1.7830894136508846,-26245.281653091854,-26590.563594734944,-1.0675994481596056,stop_loss,13,-1.0675994481596056,176.57776306950842,168.7041785735809
SLM,2003-03-24,9.848470983593124,2003-05-09,9.689501690904363,59267,9.465852208946,0.19130938732356187,0.3826187746471241,-9421.633069784806,-9769.020177734637,-0.4154769792344167,trailing_stop,46,-0.4154769792344167,175.10679893538412,172.28030901444868
XL,2003-04-23,56.66997570150956,2003-05-09,53.86198623148688,10382,54.048078442715614,1.3109486293969712,2.6218972587939433,-29152.546677775423,-29496.809526411933,-1.0709761645329816,stop_loss,16,-1.0709761645329816,176.50430631992165,167.75854231658903
ADBE,2003-05-02,18.097211256026434,2003-05-20,17.079257340707986,32213,16.737468672262217,0.6798712918821077,1.3597425837642163,-32791.34947415314,-33131.29134902512,-0.7486372255110336,stop_loss,18,-0.7486372255110336,174.88963985711382,165.0522350148679
DISH,2003-05-05,22.834270364500888,2003-05-20,21.598195714464094,25990,21.359993972734724,0.7371381958830823,1.474276391766164,-32125.58015445629,-32472.02009247398,-0.8384280294660305,trailing_stop,15,-0.8384280294660305,178.03880603201344,168.40113198567653
COF,2003-05-06,32.22539678500389,2003-05-20,30.99454886156088,18413,29.91012112362186,1.1576378306910147,2.315275661382028,-22663.60281435611,-23012.82347211317,-0.5316204648859366,trailing_stop,14,-0.5316204648859366,178.00986930068296,171.21078845637612
COF-WS,2003-05-06,44.434388999,2003-05-20,42.737219001,6677,41.238625391628474,1.5978818036857643,3.195763607371525,-11332.004076645997,-11506.617524630798,-0.5310686917158746,trailing_stop,14,-0.5310686917158746,89.00652460389689,85.6069233809031
VEON,2003-04-29,32.746808540257625,2003-05-22,31.73409396435984,17943,30.728231516726765,1.0092885117654302,2.0185770235308595,-18171.137635333962,-18518.231885426067,-0.5016972669818478,trailing_stop,23,-0.5016972669818478,176.27279569135277,170.82145440075257
AAPL,2003-05-07,0.2596417562411761,2003-06-10,0.25254398886219853,2301205,0.241100726506159,0.009270514867508545,0.01854102973501709,-16333.41778134003,-16687.01110060821,-0.3828140874814797,trailing_stop,34,-0.3828140874814797,179.24667230129265,174.34664696689066
STJ,2003-05-13,24.487501660710482,2003-06-20,25.16218826652319,24840,23.398647552678593,0.5444270540159443,1.0888541080318888,16759.21528838771,16389.225799049964,0.6196299401691291,trailing_stop,38,0.6196299401691291,182.48086237561452,187.50862696213082
