ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
CHH,2021-09-30,125.05418093036451,2021-12-02,133.3834283073859,13973,120.60910415624502,2.2225383870597435,4.445076774119485,116384.57359912006,115301.22898495634,1.8738140644761583,trailing_stop,63,1.8738140644761583,524.2146210419949,559.129993121731
ANET,2021-11-03,30.720064298629758,2021-12-02,30.32464454269409,65218,28.97756264586015,0.8712508263848047,1.742501652769608,-25788.485642612297,-26982.84978897633,-0.22692647396182902,trailing_stop,29,-0.22692647396182902,601.0503460284107,593.3138003356271
VRSK,2021-11-22,223.09121862488652,2021-12-02,213.7431652310025,8776,215.84743024369325,3.6218941905966284,7.243788381193269,-82038.51658472612,-83188.61415054191,-1.2904923366002736,stop_loss,10,-1.2904923366002736,587.3545603956012,562.7430054201834
COST,2021-11-30,524.367652969571,2021-12-02,492.4622695264133,3644,507.08153697045043,8.643057999560314,17.286115999120625,-116263.21726686682,-117374.81573813943,-1.8457230904143433,stop_loss,2,-1.8457230904143433,573.2387182263351,538.359753046275
POOL,2021-11-12,520.7533385250119,2021-12-06,513.9556697880896,3778,497.58387747451104,11.584730525250453,23.1694610505009,-25681.592488092574,-26854.331678114646,-0.2933891609349875,trailing_stop,24,-0.2933891609349875,590.2218338842486,582.5173561378208
PANW,2021-08-25,73.4066692123413,2021-12-07,86.13378121948242,24508,69.48407319156686,1.9612980103872197,3.922596020774435,311916.0610710145,310743.05586325953,3.244563533878366,trailing_stop,104,3.244563533878366,539.7151947168181,633.2900130381225
LRCX,2021-12-02,65.09258098209658,2021-12-07,64.54869312407989,28749,61.517818531573774,1.7873812252614023,3.5747624505228046,-15636.23203012178,-16754.349126905323,-0.15214657352606623,stop_loss,5,-0.15214657352606623,561.4039831962883,556.7131135872518
TLT,2021-12-02,130.8199696797048,2021-12-09,127.49374448549467,14305,127.4575663256187,1.6812016770430496,3.362403354086098,-47581.65140317583,-48690.20470751578,-0.9892403866918559,stop_loss,7,-0.9892403866918559,561.4138998804531,547.1394044595003
DVN,2021-10-05,31.48925538438479,2021-12-20,29.630782047864443,27399,29.171933349437435,1.1586610174736782,2.317322034947356,-50920.310947321006,-51422.699319002866,-0.8019918287112683,trailing_stop,76,-0.8019918287112683,258.83223248302767,243.55613919883137
TREX,2021-11-10,131.13099999999997,2021-12-20,127.5523203048706,15243,123.23374168149049,3.9486291592547453,7.897258318509486,-54549.814592856936,-55732.74754827908,-0.45315469632564837,trailing_stop,40,-0.45315469632564837,599.6489498999999,583.2840055221428
TOL,2021-12-03,65.82131976327193,2021-12-20,64.35696620796247,28559,62.423487150721364,1.6989163062752843,3.397832612550566,-41820.47318608281,-42935.80168679856,-0.43096694931368273,trailing_stop,17,-0.43096694931368273,563.9373213357849,551.39117937996
FAST,2021-12-07,28.095662911599508,2021-12-21,27.596514276850474,66797,27.119569596972976,0.4880466573132664,0.9760933146265316,-33341.63135533121,-34457.652463228274,-0.5113738894318887,stop_loss,14,-0.5113738894318887,563.0117986518336,553.0093092452344
RMBS,2021-12-08,28.68865984725952,2021-12-21,27.572400381088258,66041,27.00704725414883,0.8408062965553441,1.681612593110689,-73718.89140541625,-74833.55240897834,-0.6638029893118108,stop_loss,13,-0.6638029893118108,568.3883354918597,546.2726680702349
KEYS,2021-12-08,202.64244244384764,2021-12-21,195.4044060974121,9349,192.96560143863084,4.838420502608405,9.6768410052168,-67668.40180282581,-68784.80379892948,-0.7479751235484285,stop_loss,13,-0.7479751235484285,568.3512583222594,548.0507377814117
EIX,2021-11-11,52.753517834255305,2022-01-06,53.126894453164155,37072,51.03363462765685,0.8599416032992261,1.7198832065984533,13841.818016188883,12664.25842289312,0.21709417097414763,trailing_stop,56,0.21709417097414763,586.7035239454538,590.8560693503105
