ticker,entry_date,entry_price,exit_date,exit_price,shares,stop_loss,atr_at_entry,R,gross_pnl,net_pnl,pnl_r_multiple,exit_reason,holding_days,gap_adjusted_loss_multiple,entry_commission,exit_commission
JAZZ,2011-07-15,37.61758183288574,2011-07-28,34.545421829223635,19508,35.00989522120478,1.3038433058404821,2.607686611680961,-59931.69735144035,-60354.024114072476,-1.1781170290557792,stop_loss,13,-1.1781170290557792,220.15313591878052,202.17362671334843
DRI,2011-07-05,29.472635673850462,2011-07-29,27.975138231185348,25361,28.281330024339184,0.5956528247556389,1.1913056495112784,-37978.032643429964,-38415.11254163165,-1.2570220272853136,stop_loss,24,-1.2570220272853136,224.23665399735648,212.84324420432748
MCD,2011-06-29,56.54886614597035,2011-08-02,57.525667134697954,12982,55.218996025492714,0.6649350602388184,1.3298701204776364,12680.830435661752,12236.555758346862,0.7345085611644359,trailing_stop,34,0.7345085611644359,220.23521409209613,224.03946322279467
IBM,2011-07-20,102.72361036192893,2011-08-02,100.34917430817613,7317,99.90512431417021,1.4092430238793656,2.818486047758725,-17373.748605309254,-17819.513674938604,-0.8424508809050045,stop_loss,13,-0.8424508809050045,225.4885971054702,220.2764725238774
KO,2011-07-20,22.02256758571353,2011-08-02,21.391413305641994,17065,21.474992739753738,0.2737874229798975,0.5475748459597938,-10770.647789420795,-10992.90566459409,-1.152635634614014,stop_loss,13,-1.152635634614014,112.74453475506043,109.5133404182342
OKE,2011-06-22,13.904061305923335,2011-08-03,13.843941585437284,52980,13.452726645327557,0.22566733029788927,0.4513346605957782,-3185.1427913510097,-3626.1695493062953,-0.13320430654869558,trailing_stop,42,-0.13320430654869558,220.99115039634546,220.03560755894017
MA,2011-06-30,28.255246029910623,2011-08-03,28.711549574071057,26005,26.918477339221123,0.6683843453447492,1.3367686906894996,11866.17366589209,11421.747209987629,0.3413481684142937,trailing_stop,34,0.3413481684142937,220.43330190234772,223.99315400211538
V,2011-06-30,19.340190436985488,2011-08-03,18.942995186357102,18996,18.442428490724808,0.4488809731303398,0.8977619462606796,-7545.120980936812,-7763.289199167116,-0.44242825426357907,trailing_stop,34,-0.44242825426357907,110.21587726229289,107.95234096801185
EL,2011-06-30,43.60075043709561,2011-08-03,42.090278043092596,16852,41.8176548338924,0.8915478016016088,1.7830956032032148,-25454.48078373884,-25887.70034732328,-0.8471067907349173,trailing_stop,34,-0.8471067907349173,220.4279539097806,212.7916096746589
BMRN,2011-07-15,29.949920076370237,2011-08-03,29.100869161605836,24503,28.683675707991956,0.6331221841891412,1.2662443683782811,-20804.294564472122,-21238.37101108156,-0.6705269029956732,trailing_stop,19,-0.6705269029956732,220.15886748939,213.91757912004832
